session_id,phase_idx,class_id_target,class_name_target,condition,take,frame,class_id_pred,class_name_pred,confidence
20260317_022534,5,19,Lateral Tripod,object,1,12,18,Writing Tripod,0.9224
20260317_022534,5,19,Lateral Tripod,object,1,13,18,Writing Tripod,0.9546
20260317_022534,5,19,Lateral Tripod,object,1,14,18,Writing Tripod,0.9372
20260317_022534,5,19,Lateral Tripod,object,1,15,18,Writing Tripod,0.9428
20260317_022534,5,19,Lateral Tripod,object,1,16,18,Writing Tripod,0.9468
20260317_022534,5,19,Lateral Tripod,object,1,17,18,Writing Tripod,0.9103
20260317_022534,5,19,Lateral Tripod,object,1,18,18,Writing Tripod,0.9603
20260317_022534,5,19,Lateral Tripod,object,1,19,18,Writing Tripod,0.9435
20260317_022534,5,19,Lateral Tripod,object,1,20,18,Writing Tripod,0.949
20260317_022534,5,19,Lateral Tripod,object,1,21,18,Writing Tripod,0.9392
20260317_022534,5,19,Lateral Tripod,object,1,22,18,Writing Tripod,0.9246
20260317_022534,5,19,Lateral Tripod,object,1,23,18,Writing Tripod,0.9497
20260317_022534,5,19,Lateral Tripod,object,1,24,18,Writing Tripod,0.9544
20260317_022534,5,19,Lateral Tripod,object,1,25,18,Writing Tripod,0.9387
20260317_022534,5,19,Lateral Tripod,object,1,26,18,Writing Tripod,0.9497
20260317_022534,5,19,Lateral Tripod,object,1,27,18,Writing Tripod,0.9391
20260317_022534,5,19,Lateral Tripod,object,1,28,18,Writing Tripod,0.9365
20260317_022534,5,19,Lateral Tripod,object,1,29,18,Writing Tripod,0.9257
20260317_022534,5,19,Lateral Tripod,object,1,30,18,Writing Tripod,0.9172
20260317_022534,5,19,Lateral Tripod,object,1,31,18,Writing Tripod,0.939
20260317_022534,5,19,Lateral Tripod,object,1,32,18,Writing Tripod,0.936
20260317_022534,5,19,Lateral Tripod,object,1,33,18,Writing Tripod,0.9481
20260317_022534,5,19,Lateral Tripod,object,1,34,18,Writing Tripod,0.9412
20260317_022534,5,19,Lateral Tripod,object,1,35,18,Writing Tripod,0.9455
20260317_022534,5,19,Lateral Tripod,object,1,36,18,Writing Tripod,0.9361
20260317_022534,5,19,Lateral Tripod,object,1,37,18,Writing Tripod,0.9303
20260317_022534,5,19,Lateral Tripod,object,1,38,18,Writing Tripod,0.9398
20260317_022534,5,19,Lateral Tripod,object,1,39,18,Writing Tripod,0.9499
20260317_022534,5,19,Lateral Tripod,object,1,40,18,Writing Tripod,0.9497
20260317_022534,5,19,Lateral Tripod,object,1,41,18,Writing Tripod,0.9452
20260317_022534,5,19,Lateral Tripod,object,1,42,18,Writing Tripod,0.944
20260317_022534,5,19,Lateral Tripod,object,1,43,18,Writing Tripod,0.9484
20260317_022534,5,19,Lateral Tripod,object,1,44,18,Writing Tripod,0.9304
20260317_022534,5,19,Lateral Tripod,object,1,45,18,Writing Tripod,0.9529
20260317_022534,5,19,Lateral Tripod,object,1,46,18,Writing Tripod,0.931
20260317_022534,5,19,Lateral Tripod,object,1,47,18,Writing Tripod,0.9563
20260317_022534,5,19,Lateral Tripod,object,1,48,18,Writing Tripod,0.9387
20260317_022534,5,19,Lateral Tripod,object,1,49,18,Writing Tripod,0.9476
20260317_022534,5,19,Lateral Tripod,object,1,50,18,Writing Tripod,0.9365
20260317_022534,5,19,Lateral Tripod,object,1,51,18,Writing Tripod,0.9399
20260317_022534,5,19,Lateral Tripod,object,1,52,18,Writing Tripod,0.9519
20260317_022534,5,19,Lateral Tripod,object,1,53,18,Writing Tripod,0.952
20260317_022534,5,19,Lateral Tripod,object,1,54,18,Writing Tripod,0.9288
20260317_022534,5,19,Lateral Tripod,object,1,55,18,Writing Tripod,0.9309
20260317_022534,5,19,Lateral Tripod,object,1,56,18,Writing Tripod,0.938
20260317_022534,5,19,Lateral Tripod,object,1,57,18,Writing Tripod,0.953
20260317_022534,5,19,Lateral Tripod,object,1,58,18,Writing Tripod,0.9498
20260317_022534,5,19,Lateral Tripod,object,1,59,18,Writing Tripod,0.9544
20260317_022534,5,19,Lateral Tripod,object,1,60,18,Writing Tripod,0.9377
20260317_022534,5,19,Lateral Tripod,object,1,61,18,Writing Tripod,0.9492
20260317_022534,5,19,Lateral Tripod,object,1,62,18,Writing Tripod,0.9549
20260317_022534,5,19,Lateral Tripod,object,1,63,18,Writing Tripod,0.9359
20260317_022534,5,19,Lateral Tripod,object,1,64,18,Writing Tripod,0.9541
20260317_022534,5,19,Lateral Tripod,object,1,65,18,Writing Tripod,0.9481
20260317_022534,6,5,Palmar,air,1,0,19,Lateral Tripod,0.4355
20260317_022534,6,5,Palmar,air,1,1,19,Lateral Tripod,0.6383
20260317_022534,6,5,Palmar,air,1,2,19,Lateral Tripod,0.4627
20260317_022534,6,5,Palmar,air,1,3,19,Lateral Tripod,0.6663
20260317_022534,6,5,Palmar,air,1,4,19,Lateral Tripod,0.3989
20260317_022534,6,5,Palmar,air,1,5,19,Lateral Tripod,0.3923
20260317_022534,6,5,Palmar,air,1,6,23,Prismatic 3 Finger,0.4696
20260317_022534,6,5,Palmar,air,1,7,5,Palmar,0.2743
20260317_022534,6,5,Palmar,air,1,8,19,Lateral Tripod,0.3417
20260317_022534,6,5,Palmar,air,1,9,5,Palmar,0.3035
20260317_022534,6,5,Palmar,air,1,10,19,Lateral Tripod,0.2528
20260317_022534,6,5,Palmar,air,1,11,19,Lateral Tripod,0.2315
20260317_022534,6,5,Palmar,air,1,12,19,Lateral Tripod,0.3418
20260317_022534,6,5,Palmar,air,1,13,19,Lateral Tripod,0.3679
20260317_022534,6,5,Palmar,air,1,14,5,Palmar,0.4447
20260317_022534,6,5,Palmar,air,1,15,23,Prismatic 3 Finger,0.2574
20260317_022534,6,5,Palmar,air,1,16,5,Palmar,0.2222
20260317_022534,6,5,Palmar,air,1,17,5,Palmar,0.3157
20260317_022534,6,5,Palmar,air,1,18,23,Prismatic 3 Finger,0.2355
20260317_022534,6,5,Palmar,air,1,19,5,Palmar,0.5184
20260317_022534,6,5,Palmar,air,1,20,5,Palmar,0.3793
20260317_022534,6,5,Palmar,air,1,21,1,Small Diameter,0.2513
20260317_022534,6,5,Palmar,air,1,22,1,Small Diameter,0.4283
20260317_022534,6,5,Palmar,air,1,23,1,Small Diameter,0.3681
20260317_022534,6,5,Palmar,air,1,24,1,Small Diameter,0.4196
20260317_022534,6,5,Palmar,air,1,25,1,Small Diameter,0.2851
20260317_022534,6,5,Palmar,air,1,26,1,Small Diameter,0.3203
20260317_022534,6,5,Palmar,air,1,27,1,Small Diameter,0.4605
20260317_022534,6,5,Palmar,air,1,28,1,Small Diameter,0.4581
20260317_022534,6,5,Palmar,air,1,29,1,Small Diameter,0.3566
20260317_022534,6,5,Palmar,air,1,30,1,Small Diameter,0.2832
20260317_022534,6,5,Palmar,air,1,31,1,Small Diameter,0.3305
20260317_022534,6,5,Palmar,air,1,32,23,Prismatic 3 Finger,0.3634
20260317_022534,6,5,Palmar,air,1,33,23,Prismatic 3 Finger,0.2957
20260317_022534,6,5,Palmar,air,1,34,1,Small Diameter,0.3857
20260317_022534,6,5,Palmar,air,1,35,1,Small Diameter,0.2727
20260317_022534,6,5,Palmar,air,1,36,1,Small Diameter,0.3446
20260317_022534,6,5,Palmar,air,1,37,1,Small Diameter,0.2994
20260317_022534,6,5,Palmar,air,1,38,1,Small Diameter,0.3892
20260317_022534,6,5,Palmar,air,1,39,1,Small Diameter,0.2665
20260317_022534,6,5,Palmar,air,1,40,1,Small Diameter,0.3932
20260317_022534,6,5,Palmar,air,1,41,1,Small Diameter,0.3064
20260317_022534,6,5,Palmar,air,1,42,1,Small Diameter,0.439
20260317_022534,6,5,Palmar,air,1,43,1,Small Diameter,0.3459
20260317_022534,6,5,Palmar,air,1,44,1,Small Diameter,0.2283
20260317_022534,6,5,Palmar,air,1,45,1,Small Diameter,0.277
20260317_022534,6,5,Palmar,air,1,46,1,Small Diameter,0.315
20260317_022534,6,5,Palmar,air,1,47,1,Small Diameter,0.2328
20260317_022534,6,5,Palmar,air,1,48,1,Small Diameter,0.2802
20260317_022534,6,5,Palmar,air,1,49,1,Small Diameter,0.2939
20260317_022534,6,5,Palmar,air,1,50,15,Lateral,0.2808
20260317_022534,6,5,Palmar,air,1,51,1,Small Diameter,0.2901
20260317_022534,6,5,Palmar,air,1,52,1,Small Diameter,0.3178
20260317_022534,6,5,Palmar,air,1,53,1,Small Diameter,0.3025
20260317_022534,6,5,Palmar,air,1,54,1,Small Diameter,0.2424
20260317_022534,6,5,Palmar,air,1,55,1,Small Diameter,0.3321
20260317_022534,6,5,Palmar,air,1,56,1,Small Diameter,0.3164
20260317_022534,6,5,Palmar,air,1,57,1,Small Diameter,0.3883
20260317_022534,6,5,Palmar,air,1,58,5,Palmar,0.4215
20260317_022534,6,5,Palmar,air,1,59,5,Palmar,0.3021
20260317_022534,6,5,Palmar,air,1,60,1,Small Diameter,0.3224
20260317_022534,6,5,Palmar,air,1,61,5,Palmar,0.2433
20260317_022534,6,5,Palmar,air,1,62,1,Small Diameter,0.2201
20260317_022534,6,5,Palmar,air,1,63,5,Palmar,0.4105
20260317_022534,6,5,Palmar,air,1,64,15,Lateral,0.3093
20260317_022534,6,5,Palmar,air,1,65,1,Small Diameter,0.3209
20260317_022534,6,5,Palmar,air,1,66,1,Small Diameter,0.3366
20260317_022534,7,5,Palmar,object,1,0,1,Small Diameter,0.4247
20260317_022534,7,5,Palmar,object,1,1,1,Small Diameter,0.4045
20260317_022534,7,5,Palmar,object,1,2,15,Lateral,0.3823
20260317_022534,7,5,Palmar,object,1,3,1,Small Diameter,0.4382
20260317_022534,7,5,Palmar,object,1,4,15,Lateral,0.3474
20260317_022534,7,5,Palmar,object,1,5,1,Small Diameter,0.5991
20260317_022534,7,5,Palmar,object,1,6,18,Writing Tripod,0.288
20260317_022534,7,5,Palmar,object,1,7,1,Small Diameter,0.5017
20260317_022534,7,5,Palmar,object,1,8,15,Lateral,0.2556
20260317_022534,7,5,Palmar,object,1,9,15,Lateral,0.2532
20260317_022534,7,5,Palmar,object,1,10,18,Writing Tripod,0.3216
20260317_022534,7,5,Palmar,object,1,11,19,Lateral Tripod,0.4283
20260317_022534,7,5,Palmar,object,1,12,19,Lateral Tripod,0.6109
20260317_022534,7,5,Palmar,object,1,13,19,Lateral Tripod,0.3588
20260317_022534,7,5,Palmar,object,1,14,19,Lateral Tripod,0.3861
20260317_022534,7,5,Palmar,object,1,15,15,Lateral,0.2803
20260317_022534,7,5,Palmar,object,1,16,15,Lateral,0.2783
20260317_022534,7,5,Palmar,object,1,17,19,Lateral Tripod,0.3289
20260317_022534,7,5,Palmar,object,1,18,15,Lateral,0.2461
20260317_022534,7,5,Palmar,object,1,19,18,Writing Tripod,0.2434
20260317_022534,7,5,Palmar,object,1,20,19,Lateral Tripod,0.5337
20260317_022534,7,5,Palmar,object,1,21,15,Lateral,0.3009
20260317_022534,7,5,Palmar,object,1,22,18,Writing Tripod,0.2467
20260317_022534,7,5,Palmar,object,1,23,15,Lateral,0.3058
20260317_022534,7,5,Palmar,object,1,24,19,Lateral Tripod,0.3509
20260317_022534,7,5,Palmar,object,1,25,15,Lateral,0.3038
20260317_022534,7,5,Palmar,object,1,26,18,Writing Tripod,0.2839
20260317_022534,7,5,Palmar,object,1,27,15,Lateral,0.3593
20260317_022534,7,5,Palmar,object,1,28,15,Lateral,0.2417
20260317_022534,7,5,Palmar,object,1,29,15,Lateral,0.3238
20260317_022534,7,5,Palmar,object,1,30,1,Small Diameter,0.4502
20260317_022534,7,5,Palmar,object,1,31,19,Lateral Tripod,0.3298
20260317_022534,7,5,Palmar,object,1,32,1,Small Diameter,0.2778
20260317_022534,7,5,Palmar,object,1,33,19,Lateral Tripod,0.4591
20260317_022534,7,5,Palmar,object,1,34,19,Lateral Tripod,0.4247
20260317_022534,7,5,Palmar,object,1,35,15,Lateral,0.417
20260317_022534,7,5,Palmar,object,1,36,19,Lateral Tripod,0.3498
20260317_022534,7,5,Palmar,object,1,37,19,Lateral Tripod,0.5773
20260317_022534,7,5,Palmar,object,1,38,23,Prismatic 3 Finger,0.621
20260317_022534,7,5,Palmar,object,1,39,23,Prismatic 3 Finger,0.4884
20260317_022534,7,5,Palmar,object,1,40,19,Lateral Tripod,0.256
20260317_022534,7,5,Palmar,object,1,41,15,Lateral,0.2697
20260317_022534,7,5,Palmar,object,1,42,15,Lateral,0.2327
20260317_022534,7,5,Palmar,object,1,43,18,Writing Tripod,0.2327
20260317_022534,7,5,Palmar,object,1,44,19,Lateral Tripod,0.2649
20260317_022534,7,5,Palmar,object,1,45,23,Prismatic 3 Finger,0.303
20260317_022534,7,5,Palmar,object,1,46,19,Lateral Tripod,0.3087
20260317_022534,7,5,Palmar,object,1,47,19,Lateral Tripod,0.3344
20260317_022534,7,5,Palmar,object,1,48,19,Lateral Tripod,0.2796
20260317_022534,7,5,Palmar,object,1,49,18,Writing Tripod,0.2942
20260317_022534,7,5,Palmar,object,1,50,1,Small Diameter,0.4793
20260317_022534,7,5,Palmar,object,1,51,23,Prismatic 3 Finger,0.3302
20260317_022534,7,5,Palmar,object,1,52,19,Lateral Tripod,0.329
20260317_022534,7,5,Palmar,object,1,53,19,Lateral Tripod,0.2865
20260317_022534,7,5,Palmar,object,1,54,19,Lateral Tripod,0.2939
20260317_022534,7,5,Palmar,object,1,55,19,Lateral Tripod,0.3633
20260317_022534,7,5,Palmar,object,1,56,23,Prismatic 3 Finger,0.4437
20260317_022534,7,5,Palmar,object,1,57,5,Palmar,0.3156
20260317_022534,7,5,Palmar,object,1,58,18,Writing Tripod,0.2456
20260317_022534,7,5,Palmar,object,1,59,1,Small Diameter,0.2682
20260317_022534,7,5,Palmar,object,1,60,19,Lateral Tripod,0.2795
20260317_022534,7,5,Palmar,object,1,61,1,Small Diameter,0.4843
20260317_022534,7,5,Palmar,object,1,62,19,Lateral Tripod,0.3906
20260317_022534,7,5,Palmar,object,1,63,19,Lateral Tripod,0.3663
20260317_022534,7,5,Palmar,object,1,64,19,Lateral Tripod,0.3564
20260317_022534,8,3,Extension Type,air,1,0,18,Writing Tripod,0.7652
20260317_022534,8,3,Extension Type,air,1,1,18,Writing Tripod,0.7533
20260317_022534,8,3,Extension Type,air,1,2,18,Writing Tripod,0.7756
20260317_022534,8,3,Extension Type,air,1,3,18,Writing Tripod,0.7609
20260317_022534,8,3,Extension Type,air,1,4,18,Writing Tripod,0.7379
20260317_022534,8,3,Extension Type,air,1,5,18,Writing Tripod,0.7447
20260317_022534,8,3,Extension Type,air,1,6,18,Writing Tripod,0.7684
20260317_022534,8,3,Extension Type,air,1,7,18,Writing Tripod,0.7666
20260317_022534,8,3,Extension Type,air,1,8,18,Writing Tripod,0.7273
20260317_022534,8,3,Extension Type,air,1,9,18,Writing Tripod,0.7936
20260317_022534,8,3,Extension Type,air,1,10,18,Writing Tripod,0.7569
20260317_022534,8,3,Extension Type,air,1,11,18,Writing Tripod,0.7469
20260317_022534,8,3,Extension Type,air,1,12,18,Writing Tripod,0.8096
20260317_022534,8,3,Extension Type,air,1,13,18,Writing Tripod,0.7408
20260317_022534,8,3,Extension Type,air,1,14,18,Writing Tripod,0.7659
20260317_022534,8,3,Extension Type,air,1,15,18,Writing Tripod,0.7938
20260317_022534,8,3,Extension Type,air,1,16,18,Writing Tripod,0.8139
20260317_022534,8,3,Extension Type,air,1,17,18,Writing Tripod,0.8232
20260317_022534,8,3,Extension Type,air,1,18,18,Writing Tripod,0.7834
20260317_022534,8,3,Extension Type,air,1,19,18,Writing Tripod,0.7685
20260317_022534,8,3,Extension Type,air,1,20,18,Writing Tripod,0.7561
20260317_022534,8,3,Extension Type,air,1,21,18,Writing Tripod,0.8231
20260317_022534,8,3,Extension Type,air,1,22,18,Writing Tripod,0.7884
20260317_022534,8,3,Extension Type,air,1,23,18,Writing Tripod,0.764
20260317_022534,8,3,Extension Type,air,1,24,18,Writing Tripod,0.8028
20260317_022534,8,3,Extension Type,air,1,25,18,Writing Tripod,0.7769
20260317_022534,8,3,Extension Type,air,1,26,18,Writing Tripod,0.7793
20260317_022534,8,3,Extension Type,air,1,27,18,Writing Tripod,0.744
20260317_022534,8,3,Extension Type,air,1,28,18,Writing Tripod,0.7532
20260317_022534,8,3,Extension Type,air,1,29,18,Writing Tripod,0.8221
20260317_022534,8,3,Extension Type,air,1,30,18,Writing Tripod,0.8215
20260317_022534,8,3,Extension Type,air,1,31,18,Writing Tripod,0.7979
20260317_022534,8,3,Extension Type,air,1,32,18,Writing Tripod,0.7019
20260317_022534,8,3,Extension Type,air,1,33,18,Writing Tripod,0.6875
20260317_022534,8,3,Extension Type,air,1,34,18,Writing Tripod,0.7283
20260317_022534,8,3,Extension Type,air,1,35,18,Writing Tripod,0.6888
20260317_022534,8,3,Extension Type,air,1,36,18,Writing Tripod,0.577
20260317_022534,8,3,Extension Type,air,1,37,18,Writing Tripod,0.5813
20260317_022534,8,3,Extension Type,air,1,38,18,Writing Tripod,0.5649
20260317_022534,8,3,Extension Type,air,1,39,18,Writing Tripod,0.6614
20260317_022534,8,3,Extension Type,air,1,40,18,Writing Tripod,0.638
20260317_022534,8,3,Extension Type,air,1,41,18,Writing Tripod,0.5955
20260317_022534,8,3,Extension Type,air,1,42,18,Writing Tripod,0.6915
20260317_022534,8,3,Extension Type,air,1,43,18,Writing Tripod,0.7269
20260317_022534,8,3,Extension Type,air,1,44,18,Writing Tripod,0.6919
20260317_022534,8,3,Extension Type,air,1,45,18,Writing Tripod,0.6808
20260317_022534,8,3,Extension Type,air,1,46,18,Writing Tripod,0.7258
20260317_022534,8,3,Extension Type,air,1,47,18,Writing Tripod,0.7421
20260317_022534,8,3,Extension Type,air,1,48,18,Writing Tripod,0.7114
20260317_022534,8,3,Extension Type,air,1,49,18,Writing Tripod,0.7361
20260317_022534,8,3,Extension Type,air,1,50,18,Writing Tripod,0.7933
20260317_022534,8,3,Extension Type,air,1,51,18,Writing Tripod,0.8125
20260317_022534,8,3,Extension Type,air,1,52,18,Writing Tripod,0.822
20260317_022534,8,3,Extension Type,air,1,53,18,Writing Tripod,0.7969
20260317_022534,8,3,Extension Type,air,1,54,18,Writing Tripod,0.7705
20260317_022534,8,3,Extension Type,air,1,55,18,Writing Tripod,0.8153
20260317_022534,8,3,Extension Type,air,1,56,18,Writing Tripod,0.8242
20260317_022534,8,3,Extension Type,air,1,57,18,Writing Tripod,0.7818
20260317_022534,8,3,Extension Type,air,1,58,18,Writing Tripod,0.8229
20260317_022534,8,3,Extension Type,air,1,59,18,Writing Tripod,0.8276
20260317_022534,8,3,Extension Type,air,1,60,18,Writing Tripod,0.8659
20260317_022534,8,3,Extension Type,air,1,61,18,Writing Tripod,0.8375
20260317_022534,8,3,Extension Type,air,1,62,18,Writing Tripod,0.8531
20260317_022534,8,3,Extension Type,air,1,63,18,Writing Tripod,0.8572
20260317_022534,8,3,Extension Type,air,1,64,18,Writing Tripod,0.8389
20260317_022534,8,3,Extension Type,air,1,65,18,Writing Tripod,0.8206
20260317_022534,8,3,Extension Type,air,1,66,18,Writing Tripod,0.8483
20260317_022534,9,3,Extension Type,object,1,0,18,Writing Tripod,0.6471
20260317_022534,9,3,Extension Type,object,1,1,18,Writing Tripod,0.621
20260317_022534,9,3,Extension Type,object,1,2,18,Writing Tripod,0.6646
20260317_022534,9,3,Extension Type,object,1,3,18,Writing Tripod,0.7185
20260317_022534,9,3,Extension Type,object,1,4,18,Writing Tripod,0.7655
20260317_022534,9,3,Extension Type,object,1,5,18,Writing Tripod,0.6676
20260317_022534,9,3,Extension Type,object,1,6,18,Writing Tripod,0.7433
20260317_022534,9,3,Extension Type,object,1,7,18,Writing Tripod,0.7076
20260317_022534,9,3,Extension Type,object,1,8,18,Writing Tripod,0.6185
20260317_022534,9,3,Extension Type,object,1,9,18,Writing Tripod,0.7225
20260317_022534,9,3,Extension Type,object,1,10,18,Writing Tripod,0.6872
20260317_022534,9,3,Extension Type,object,1,11,18,Writing Tripod,0.6377
20260317_022534,9,3,Extension Type,object,1,12,18,Writing Tripod,0.5641
20260317_022534,9,3,Extension Type,object,1,13,18,Writing Tripod,0.6474
20260317_022534,9,3,Extension Type,object,1,14,18,Writing Tripod,0.6335
20260317_022534,9,3,Extension Type,object,1,15,18,Writing Tripod,0.657
20260317_022534,9,3,Extension Type,object,1,16,18,Writing Tripod,0.6717
20260317_022534,9,3,Extension Type,object,1,17,18,Writing Tripod,0.5347
20260317_022534,9,3,Extension Type,object,1,18,18,Writing Tripod,0.5362
20260317_022534,9,3,Extension Type,object,1,19,18,Writing Tripod,0.5734
20260317_022534,9,3,Extension Type,object,1,20,18,Writing Tripod,0.6273
20260317_022534,9,3,Extension Type,object,1,21,18,Writing Tripod,0.7054
20260317_022534,9,3,Extension Type,object,1,22,18,Writing Tripod,0.5907
20260317_022534,9,3,Extension Type,object,1,23,18,Writing Tripod,0.4745
20260317_022534,9,3,Extension Type,object,1,24,18,Writing Tripod,0.6451
20260317_022534,9,3,Extension Type,object,1,25,18,Writing Tripod,0.6369
20260317_022534,9,3,Extension Type,object,1,26,18,Writing Tripod,0.7426
20260317_022534,9,3,Extension Type,object,1,27,18,Writing Tripod,0.6675
20260317_022534,9,3,Extension Type,object,1,28,18,Writing Tripod,0.6493
20260317_022534,9,3,Extension Type,object,1,29,18,Writing Tripod,0.6105
20260317_022534,9,3,Extension Type,object,1,30,18,Writing Tripod,0.5438
20260317_022534,9,3,Extension Type,object,1,31,18,Writing Tripod,0.7006
20260317_022534,9,3,Extension Type,object,1,32,18,Writing Tripod,0.7106
20260317_022534,9,3,Extension Type,object,1,33,18,Writing Tripod,0.7044
20260317_022534,9,3,Extension Type,object,1,34,18,Writing Tripod,0.7094
20260317_022534,9,3,Extension Type,object,1,35,18,Writing Tripod,0.64
20260317_022534,9,3,Extension Type,object,1,36,18,Writing Tripod,0.7309
20260317_022534,9,3,Extension Type,object,1,37,18,Writing Tripod,0.7473
20260317_022534,9,3,Extension Type,object,1,38,18,Writing Tripod,0.7525
20260317_022534,9,3,Extension Type,object,1,39,18,Writing Tripod,0.7349
20260317_022534,9,3,Extension Type,object,1,40,18,Writing Tripod,0.7448
20260317_022534,9,3,Extension Type,object,1,41,18,Writing Tripod,0.7319
20260317_022534,9,3,Extension Type,object,1,42,18,Writing Tripod,0.8254
20260317_022534,9,3,Extension Type,object,1,43,18,Writing Tripod,0.7709
20260317_022534,9,3,Extension Type,object,1,44,18,Writing Tripod,0.785
20260317_022534,9,3,Extension Type,object,1,45,18,Writing Tripod,0.7413
20260317_022534,9,3,Extension Type,object,1,46,18,Writing Tripod,0.804
20260317_022534,9,3,Extension Type,object,1,47,18,Writing Tripod,0.7586
20260317_022534,9,3,Extension Type,object,1,48,18,Writing Tripod,0.6871
20260317_022534,9,3,Extension Type,object,1,49,18,Writing Tripod,0.7043
20260317_022534,9,3,Extension Type,object,1,50,18,Writing Tripod,0.696
20260317_022534,9,3,Extension Type,object,1,51,18,Writing Tripod,0.7198
20260317_022534,9,3,Extension Type,object,1,52,18,Writing Tripod,0.867
20260317_022534,9,3,Extension Type,object,1,53,18,Writing Tripod,0.7331
20260317_022534,9,3,Extension Type,object,1,54,18,Writing Tripod,0.7554
